1,ペニーアーケード
3,オムニバス
4,カリブの海賊
5,ジャングルクルーズ：ワイルドライフ・エクスペディション
6,ウエスタンリバー鉄道
7,スイスファミリー・ツリーハウス
8,魅惑のチキルーム：スティッチ・プレゼンツ〝アロハ・エ・コモ・マイ！〝
9,ウエスタンランド・シューティングギャラリー
10,カントリーベア・シアター
11,蒸気船マークトウェイン号
12,ビッグサンダー・マウンテン
13,トムソーヤ島いかだ
14,スプラッシュ・マウンテン
15,ビーバーブラザーズのカヌー探険
16,ピーターパン空の旅
17,白雪姫と七人のこびと
18,シンデレラのフェアリーテイル・ホール
19,ミッキーのフィルハーマジック
20,ピノキオの冒険旅行
21,空飛ぶダンボ
22,キャッスルカルーセル
23,ホーンテッドマンション
24,イッツ・ア・スモールワールド
25,アリスのティーパーティー
26,プーさんのハニーハント
27,ロジャーラビットのカートゥーンスピン
28,ミニーの家
29,チップとデールのツリーハウス
30,ガジェットのゴーコースター
31,ドナルドのボート
32,グーフィーのペイント＆プレイハウス
33,トゥーンパーク
34,モンスターズ・インク“ライド＆ゴーシーク！”
35,スター・ツアーズ：ザ・アドベンチャーズ・コンティニュー
36,スペース・マウンテン
37,バズ・ライトイヤーのアストロブラスター
38,スティッチ・エンカウンター
411,キャラクターグリーティング（プラザパビリオン・バンドスタンド前）
41,ミッキーの家とミート・ミッキー
42,ウッドチャック・グリーティングトレイル（デイジー）
43,ウッドチャック・グリーティングトレイル（ドナルド）
418,ソアリン：ファンタスティック・フライト
49,ディズニーシー・トランジットスチーマーライン（メディテレーニアンハーバー）
50,ヴェネツィアン・ゴンドラ
51,"フォートレス・エクスプロレーション""ザ・レオナルドチャレンジ"""
52,タワー・オブ・テラー
53,トイ・ストーリー・マニア！
54,ビッグシティ・ヴィークル
55,ディズニーシー・エレクトリックレールウェイ（アメリカンウォーターフロント）
56,タートル・トーク
57,ディズニーシー・トランジットスチーマーライン（アメリカンウォーターフロント）
83,ニモ＆フレンズ・シーライダー
59,アクアトピア
60,ディズニーシー・エレクトリックレールウェイ（ポートディスカバリー）
61,インディ・ジョーンズ・アドベンチャー：クリスタルスカルの魔宮
62,レイジングスピリッツ
63,ディズニーシー・トランジットスチーマーライン（ロストリバーデルタ）
64,ジャスミンのフライングカーペット
65,シンドバッド・ストーリーブック・ヴォヤッジ
66,マジックランプシアター
67,キャラバンカルーセル
68,フランダーのフライングフィッシュコースター
69,スカットルのスクーター
70,マーメイドラグーンシアター
71,ジャンピン・ジェリーフィッシュ
72,ブローフィッシュ・バルーンレース
73,ワールプール
74,アリエルのプレイグラウンド
75,センター・オブ・ジ・アース
76,海底２万マイル
415,“サルードス・アミーゴス!”グリーティングドック
77,ヴィレッジ・グリーティングプレイス
78,ミッキー＆フレンズ・グリーティングトレイル(ミッキー)
79,ミッキー＆フレンズ・グリーティングトレイル(ミニー)
81,ミッキー＆フレンズ・グリーティングトレイル(ドナルド)
82,アリエルのグリーティンググロット
